Имя;Город;Адрес;Кол-во спален;Кол-во этажей в доме;Этаж;Опции;Стоимость
Сергей Ким;Новосибирск;ул. Ленина, д. 30, кв. 11;3;15;15;духовка, посудомоечная машина, микроволновая печь, кондиционер;106426
Иван Иванов;Нижний Новгород;ул. Ленина, д. 42, кв. 60;3;16;2;посудомоечная машина, духовка, стиральная машина;40520
Сергей Ким;Новосибирск;ул. Чехова, д. 36, кв. 33;5;9;6;духовка, стиральная машина, чайник;103223
Анна Смирнова;Екатеринбург;ул. Баумана, д. 21, кв. 38;1;20;13;холодильник, телевизор, кондиционер, микроволновая печь;72859
Алексей Сидоров;Нижний Новгород;ул. Ленина, д. 5, кв. 98;2;6;1;посудомоечная машина, кондиционер;50715
Иван Иванов;Самара;ул. Толстого, д. 22, кв. 77;1;11;7;чайник, стиральная машина, микроволновая печь, холодильник;79876
Наталья Орлова;Екатеринбург;ул. Толстого, д. 7, кв. 24;2;8;4;посудомоечная машина, микроволновая печь, чайник, кондиционер;61495
Мария Петрова;Нижний Новгород;ул. Чехова, д. 39, кв. 21;4;15;11;телевизор, чайник;129445
Дмитрий Кузнецов;Санкт-Петербург;ул. Гагарина, д. 33, кв. 51;3;16;6;посудомоечная машина;25213
Мария Петрова;Екатеринбург;ул. Толстого, д. 16, кв. 77;3;7;6;микроволновая печь;137203
Ольга Васильева;Новосибирск;пр. Мира, д. 31, кв. 5;2;13;2;духовка, микроволновая печь, стиральная машина, чайник;129478
Алексей Сидоров;Ростов-на-Дону;ул. Гагарина, д. 47, кв. 46;2;7;6;посудомоечная машина;129728
Мария Петрова;Новосибирск;ул. Победы, д. 38, кв. 61;4;11;7;холодильник, микроволновая печь, стиральная машина, телевизор;110277
Мария Петрова;Казань;ул. Ленина, д. 27, кв. 45;4;5;3;духовка;144499
Мария Петрова;Нижний Новгород;ул. Мира, д. 31, кв. 71;5;4;4;чайник;85261
Ольга Васильева;Екатеринбург;ул. Победы, д. 36, кв. 77;2;8;3;микроволновая печь, телевизор, чайник, холодильник;98564
Наталья Орлова;Ростов-на-Дону;ул. Толстого, д. 50, кв. 55;2;7;6;телевизор, посудомоечная машина, духовка, микроволновая печь;121319
Ольга Васильева;Москва;ул. Гагарина, д. 20, кв. 70;2;4;2;посудомоечная машина, духовка, телевизор;149765
Мария Петрова;Казань;ул. Ленина, д. 25, кв. 83;3;8;3;посудомоечная машина, кондиционер, стиральная машина, чайник;51444
Иван Иванов;Екатеринбург;ул. Чехова, д. 47, кв. 50;3;14;9;посудомоечная машина, кондиционер, духовка, микроволновая печь, холодильник;138518
Иван Иванов;Новосибирск;ул. Мира, д. 31, кв. 1;5;8;5;телевизор, кондиционер, стиральная машина, чайник, микроволновая печь;126353
Сергей Ким;Новосибирск;ул. Победы, д. 29, кв. 2;5;6;2;микроволновая печь;137437
Ольга Васильева;Москва;ул. Баумана, д. 32, кв. 27;5;15;3;холодильник, духовка, чайник, телевизор;118753
Ольга Васильева;Санкт-Петербург;пр. Мира, д. 38, кв. 48;3;15;8;телевизор, духовка, чайник, кондиционер, посудомоечная машина;60911
Мария Петрова;Нижний Новгород;ул. Гагарина, д. 43, кв. 100;5;17;10;микроволновая печь;75779
Сергей Ким;Казань;ул. Ленина, д. 13, кв. 51;3;7;1;посудомоечная машина, телевизор, духовка;30285
Наталья Орлова;Санкт-Петербург;ул. Ленина, д. 23, кв. 49;5;13;1;кондиционер, холодильник;27071
Мария Петрова;Самара;ул. Баумана, д. 43, кв. 9;1;20;9;кондиционер, духовка, чайник;88127
Мария Петрова;Екатеринбург;ул. Толстого, д. 6, кв. 58;2;8;5;стиральная машина;65734
Алексей Сидоров;Казань;ул. Победы, д. 49, кв. 41;3;16;15;телевизор, духовка, кондиционер, холодильник, чайник;145949
Ольга Васильева;Екатеринбург;ул. Баумана, д. 37, кв. 43;3;8;4;холодильник, чайник, микроволновая печь, телевизор;122026
Ольга Васильева;Самара;ул. Баумана, д. 35, кв. 11;1;8;3;чайник, холодильник, духовка, кондиционер, посудомоечная машина;133602
Дмитрий Кузнецов;Екатеринбург;ул. Толстого, д. 19, кв. 100;2;8;3;холодильник, посудомоечная машина;24843
Анна Смирнова;Казань;ул. Мира, д. 2, кв. 56;1;5;3;микроволновая печь;141424
Алексей Сидоров;Москва;ул. Чехова, д. 38, кв. 80;3;7;7;кондиционер, посудомоечная машина, телевизор;95779
Ольга Васильева;Санкт-Петербург;пр. Мира, д. 23, кв. 13;2;14;4;посудомоечная машина, чайник, микроволновая печь, телевизор;93751
Наталья Орлова;Самара;ул. Баумана, д. 21, кв. 22;5;11;10;телевизор, микроволновая печь;76980
Анна Смирнова;Санкт-Петербург;пр. Мира, д. 27, кв. 96;5;2;2;чайник, духовка;107651
Иван Иванов;Ростов-на-Дону;ул. Ленина, д. 47, кв. 38;5;12;10;чайник, телевизор;100870
Ольга Васильева;Казань;ул. Гагарина, д. 47, кв. 3;2;16;13;чайник, стиральная машина;136325
Дмитрий Кузнецов;Казань;ул. Мира, д. 48, кв. 21;1;20;15;чайник, кондиционер, микроволновая печь;135347
Мария Петрова;Самара;ул. Мира, д. 17, кв. 66;3;17;6;холодильник, духовка, кондиционер, чайник;22918
Мария Петрова;Нижний Новгород;ул. Мира, д. 48, кв. 91;5;4;2;духовка, кондиционер;81645
Иван Иванов;Ростов-на-Дону;пр. Мира, д. 5, кв. 13;1;14;5;посудомоечная машина, холодильник, духовка;70593
Мария Петрова;Нижний Новгород;пр. Мира, д. 47, кв. 64;4;3;3;микроволновая печь, чайник, стиральная машина, посудомоечная машина, телевизор;102684
Алексей Сидоров;Нижний Новгород;ул. Баумана, д. 14, кв. 57;3;16;8;кондиционер, посудомоечная машина, телевизор, стиральная машина, духовка;31328
Иван Иванов;Самара;ул. Победы, д. 16, кв. 56;2;4;4;телевизор, посудомоечная машина;81932
Сергей Ким;Москва;ул. Гагарина, д. 29, кв. 48;3;12;11;кондиционер;114931
Иван Иванов;Самара;ул. Ленина, д. 17, кв. 33;2;19;5;микроволновая печь;91118
Наталья Орлова;Москва;ул. Мира, д. 38, кв. 11;3;4;4;посудомоечная машина, чайник, телевизор, холодильник, микроволновая печь;115365
Мария Петрова;Новосибирск;ул. Победы, д. 49, кв. 1;4;2;2;телевизор, посудомоечная машина, стиральная машина;133757
Наталья Орлова;Казань;ул. Победы, д. 19, кв. 28;2;18;16;телевизор;129482
Сергей Ким;Самара;ул. Ленина, д. 22, кв. 48;5;2;1;чайник, стиральная машина;64113
Ольга Васильева;Санкт-Петербург;ул. Мира, д. 14, кв. 60;2;10;6;холодильник;128335
Мария Петрова;Самара;ул. Мира, д. 48, кв. 65;4;19;18;чайник, духовка, микроволновая печь;82854
Ольга Васильева;Москва;пр. Мира, д. 50, кв. 35;4;6;4;телевизор;68480
Иван Иванов;Екатеринбург;ул. Мира, д. 35, кв. 56;4;6;4;посудомоечная машина, стиральная машина, телевизор, микроволновая печь, холодильник;61861
Ольга Васильева;Новосибирск;ул. Толстого, д. 1, кв. 26;4;5;5;духовка, чайник, холодильник, микроволновая печь, посудомоечная машина;26865
Наталья Орлова;Москва;ул. Победы, д. 11, кв. 9;5;20;20;стиральная машина, кондиционер;91184
Сергей Ким;Казань;ул. Чехова, д. 50, кв. 35;5;5;4;посудомоечная машина, холодильник, стиральная машина;30088
Ольга Васильева;Екатеринбург;пр. Мира, д. 10, кв. 89;2;9;4;посудомоечная машина, стиральная машина, кондиционер;147989
Мария Петрова;Ростов-на-Дону;ул. Чехова, д. 8, кв. 59;1;1;1;телевизор, чайник, стиральная машина, кондиционер, посудомоечная машина;38697
Ольга Васильева;Нижний Новгород;ул. Победы, д. 37, кв. 88;5;17;12;холодильник, стиральная машина;149838
Иван Иванов;Новосибирск;ул. Победы, д. 4, кв. 99;2;1;1;посудомоечная машина, холодильник;108309
Сергей Ким;Нижний Новгород;ул. Баумана, д. 42, кв. 30;3;17;2;чайник, телевизор, кондиционер;89689
Алексей Сидоров;Санкт-Петербург;ул. Мира, д. 41, кв. 63;5;8;8;посудомоечная машина;69050
Анна Смирнова;Санкт-Петербург;ул. Баумана, д. 12, кв. 31;4;2;2;чайник;26858
Алексей Сидоров;Екатеринбург;ул. Чехова, д. 39, кв. 17;4;12;1;холодильник, стиральная машина;112984
Мария Петрова;Екатеринбург;ул. Мира, д. 29, кв. 78;3;2;2;духовка, холодильник;104267
Сергей Ким;Екатеринбург;ул. Толстого, д. 48, кв. 26;1;15;13;телевизор, холодильник, стиральная машина, микроволновая печь;135396
Ольга Васильева;Москва;пр. Мира, д. 3, кв. 92;4;10;1;холодильник;135083
Сергей Ким;Нижний Новгород;ул. Толстого, д. 38, кв. 29;4;17;8;духовка, холодильник, посудомоечная машина;81443
Алексей Сидоров;Екатеринбург;ул. Победы, д. 3, кв. 93;5;14;6;посудомоечная машина, микроволновая печь, духовка;37001
Мария Петрова;Санкт-Петербург;ул. Чехова, д. 20, кв. 18;1;4;1;чайник;103833
Сергей Ким;Казань;ул. Победы, д. 26, кв. 68;3;19;19;телевизор, кондиционер;79831
Наталья Орлова;Ростов-на-Дону;ул. Победы, д. 31, кв. 76;5;8;1;холодильник;32145
Алексей Сидоров;Самара;пр. Мира, д. 39, кв. 15;5;3;1;холодильник, микроволновая печь, духовка;124717
Наталья Орлова;Казань;ул. Мира, д. 21, кв. 42;3;3;1;стиральная машина, посудомоечная машина, духовка, телевизор;26041
Мария Петрова;Екатеринбург;ул. Гагарина, д. 3, кв. 35;5;6;3;холодильник, духовка, посудомоечная машина, кондиционер;119974
Анна Смирнова;Екатеринбург;ул. Чехова, д. 31, кв. 58;5;18;6;телевизор;101122
Ольга Васильева;Новосибирск;ул. Ленина, д. 45, кв. 18;2;12;4;кондиционер, микроволновая печь, стиральная машина;64273
Алексей Сидоров;Нижний Новгород;ул. Мира, д. 27, кв. 77;4;11;6;кондиционер, микроволновая печь, духовка, холодильник, телевизор;142944
Сергей Ким;Москва;ул. Победы, д. 37, кв. 88;3;7;2;холодильник;82519
Дмитрий Кузнецов;Санкт-Петербург;ул. Чехова, д. 22, кв. 56;5;2;1;стиральная машина, посудомоечная машина;136223
Иван Иванов;Москва;ул. Ленина, д. 40, кв. 62;2;8;3;духовка;77592
Анна Смирнова;Санкт-Петербург;ул. Баумана, д. 11, кв. 62;2;18;9;чайник, духовка, кондиционер, холодильник;96395
Сергей Ким;Новосибирск;ул. Ленина, д. 24, кв. 82;2;13;9;стиральная машина;39017
Мария Петрова;Самара;ул. Ленина, д. 6, кв. 94;5;3;1;чайник, кондиционер;58321
Ольга Васильева;Новосибирск;пр. Мира, д. 46, кв. 88;3;5;2;телевизор, холодильник, чайник;63403
Анна Смирнова;Новосибирск;ул. Толстого, д. 23, кв. 46;3;9;9;посудомоечная машина;127217
Ольга Васильева;Москва;ул. Толстого, д. 33, кв. 83;5;7;4;микроволновая печь, холодильник, стиральная машина;148651
Иван Иванов;Москва;ул. Победы, д. 1, кв. 37;4;13;8;духовка;118790
Ольга Васильева;Екатеринбург;ул. Мира, д. 5, кв. 52;3;15;12;кондиционер, микроволновая печь, телевизор, посудомоечная машина, духовка;142948
Наталья Орлова;Нижний Новгород;пр. Мира, д. 18, кв. 96;3;5;3;холодильник, телевизор;33979
Дмитрий Кузнецов;Москва;ул. Толстого, д. 37, кв. 99;4;14;12;кондиционер, духовка, стиральная машина, посудомоечная машина;46436
Наталья Орлова;Москва;ул. Гагарина, д. 6, кв. 77;1;7;6;кондиционер, телевизор, холодильник, духовка;97602
Алексей Сидоров;Екатеринбург;ул. Чехова, д. 25, кв. 54;4;7;6;телевизор, кондиционер, посудомоечная машина, холодильник, стиральная машина;66881
Мария Петрова;Москва;ул. Победы, д. 9, кв. 97;5;10;8;посудомоечная машина, кондиционер, микроволновая печь, стиральная машина, духовка;62792
Наталья Орлова;Казань;пр. Мира, д. 23, кв. 56;2;15;10;холодильник, кондиционер;90079
Иван Иванов;Нижний Новгород;пр. Мира, д. 16, кв. 67;5;6;5;кондиционер;120661
Дмитрий Кузнецов;Санкт-Петербург;ул. Толстого, д. 30, кв. 8;2;4;3;холодильник, микроволновая печь;42810
Анна Смирнова;Москва;ул. Победы, д. 9, кв. 14;3;20;15;холодильник;22145
Ольга Васильева;Самара;ул. Мира, д. 20, кв. 43;3;17;3;микроволновая печь;43664
Дмитрий Кузнецов;Москва;ул. Победы, д. 16, кв. 1;4;12;5;телевизор, чайник, стиральная машина, холодильник;45345
Ольга Васильева;Новосибирск;ул. Ленина, д. 15, кв. 74;3;7;7;посудомоечная машина, стиральная машина, холодильник, кондиционер;23532
Алексей Сидоров;Нижний Новгород;ул. Победы, д. 27, кв. 57;2;13;6;микроволновая печь, посудомоечная машина, стиральная машина, чайник;127736
Дмитрий Кузнецов;Казань;ул. Ленина, д. 23, кв. 26;5;15;15;стиральная машина;48128
Дмитрий Кузнецов;Казань;ул. Гагарина, д. 9, кв. 62;1;1;1;холодильник;65844
Сергей Ким;Нижний Новгород;ул. Мира, д. 47, кв. 70;2;11;7;стиральная машина, посудомоечная машина, кондиционер, микроволновая печь, телевизор;105488
Мария Петрова;Ростов-на-Дону;пр. Мира, д. 42, кв. 8;3;7;3;кондиционер, стиральная машина, духовка, микроволновая печь, телевизор;73019
Дмитрий Кузнецов;Екатеринбург;ул. Победы, д. 34, кв. 39;1;4;2;чайник, духовка, посудомоечная машина, микроволновая печь, стиральная машина;66476
Анна Смирнова;Нижний Новгород;ул. Гагарина, д. 41, кв. 29;5;1;1;стиральная машина, чайник, микроволновая печь, телевизор;104527
Сергей Ким;Москва;пр. Мира, д. 30, кв. 13;1;9;9;стиральная машина, микроволновая печь, холодильник, посудомоечная машина;80769
Иван Иванов;Самара;пр. Мира, д. 23, кв. 71;1;20;15;холодильник, стиральная машина, кондиционер;141663
Иван Иванов;Казань;ул. Победы, д. 33, кв. 96;4;10;10;стиральная машина, микроволновая печь;82372
Сергей Ким;Екатеринбург;ул. Победы, д. 49, кв. 58;5;17;16;холодильник, стиральная машина, кондиционер, посудомоечная машина;38334
Ольга Васильева;Казань;ул. Толстого, д. 29, кв. 7;2;14;4;микроволновая печь;135874
Дмитрий Кузнецов;Москва;ул. Победы, д. 2, кв. 34;2;9;7;холодильник, чайник, микроволновая печь;119261
Сергей Ким;Новосибирск;ул. Толстого, д. 27, кв. 27;5;19;17;кондиционер;71652
Дмитрий Кузнецов;Новосибирск;ул. Толстого, д. 32, кв. 87;1;2;1;телевизор, кондиционер;95867
Ольга Васильева;Екатеринбург;ул. Баумана, д. 40, кв. 55;3;15;12;духовка, стиральная машина, телевизор, холодильник;51604
Анна Смирнова;Казань;ул. Мира, д. 39, кв. 79;1;19;13;посудомоечная машина, стиральная машина, духовка, холодильник, микроволновая печь;114326
Дмитрий Кузнецов;Новосибирск;ул. Чехова, д. 42, кв. 73;1;16;12;чайник, микроволновая печь;97839
Алексей Сидоров;Нижний Новгород;ул. Баумана, д. 33, кв. 33;3;4;2;холодильник, чайник, посудомоечная машина, телевизор;127952
Иван Иванов;Санкт-Петербург;пр. Мира, д. 15, кв. 95;3;16;5;посудомоечная машина;67007
Ольга Васильева;Москва;ул. Гагарина, д. 24, кв. 35;4;4;2;духовка, телевизор;143303
Дмитрий Кузнецов;Москва;ул. Гагарина, д. 46, кв. 39;2;7;4;телевизор;103628
Наталья Орлова;Москва;ул. Толстого, д. 1, кв. 75;5;1;1;духовка, микроволновая печь, холодильник, стиральная машина;56580
Дмитрий Кузнецов;Екатеринбург;ул. Баумана, д. 4, кв. 49;2;13;4;стиральная машина, чайник, посудомоечная машина, телевизор, кондиционер;74645
Сергей Ким;Екатеринбург;ул. Чехова, д. 41, кв. 88;2;7;5;чайник;108130
Ольга Васильева;Ростов-на-Дону;ул. Ленина, д. 28, кв. 24;4;4;1;кондиционер, микроволновая печь, посудомоечная машина, духовка;106962
Наталья Орлова;Самара;ул. Толстого, д. 18, кв. 45;4;8;6;микроволновая печь, кондиционер;148492
Мария Петрова;Новосибирск;ул. Мира, д. 7, кв. 32;1;19;17;стиральная машина, кондиционер, духовка;135783
Сергей Ким;Москва;ул. Чехова, д. 7, кв. 4;4;9;7;духовка, микроволновая печь, холодильник;72141
Сергей Ким;Самара;ул. Чехова, д. 46, кв. 95;3;7;6;чайник, кондиционер, телевизор;80510
Анна Смирнова;Ростов-на-Дону;ул. Гагарина, д. 1, кв. 32;3;20;12;чайник, микроволновая печь, телевизор;50525
Анна Смирнова;Нижний Новгород;ул. Победы, д. 9, кв. 34;2;8;3;чайник, кондиционер;69072
Алексей Сидоров;Казань;ул. Чехова, д. 14, кв. 91;5;2;1;посудомоечная машина, холодильник, микроволновая печь, чайник;128817
Алексей Сидоров;Нижний Новгород;ул. Чехова, д. 20, кв. 85;2;6;1;чайник, стиральная машина;136917
Анна Смирнова;Казань;пр. Мира, д. 47, кв. 28;2;2;2;посудомоечная машина, телевизор, кондиционер, холодильник, стиральная машина;145000
Алексей Сидоров;Москва;ул. Ленина, д. 37, кв. 95;5;8;8;чайник, кондиционер;137301
Алексей Сидоров;Казань;ул. Баумана, д. 41, кв. 97;5;1;1;телевизор, холодильник, духовка, микроволновая печь, стиральная машина;116607
Иван Иванов;Самара;ул. Гагарина, д. 40, кв. 52;2;19;10;духовка, кондиционер, холодильник, стиральная машина, микроволновая печь;46015
Наталья Орлова;Ростов-на-Дону;ул. Толстого, д. 10, кв. 59;1;3;3;духовка, кондиционер, телевизор, стиральная машина;101261
Алексей Сидоров;Санкт-Петербург;ул. Чехова, д. 46, кв. 73;1;9;5;холодильник, телевизор, стиральная машина, посудомоечная машина, кондиционер;137920
Ольга Васильева;Екатеринбург;пр. Мира, д. 7, кв. 47;5;15;15;духовка, посудомоечная машина, холодильник;49697
Анна Смирнова;Ростов-на-Дону;ул. Ленина, д. 31, кв. 75;3;1;1;чайник, телевизор;109859
Дмитрий Кузнецов;Самара;ул. Чехова, д. 2, кв. 68;4;9;1;стиральная машина;115175
Анна Смирнова;Казань;ул. Чехова, д. 29, кв. 17;3;12;3;посудомоечная машина;30545
Мария Петрова;Новосибирск;ул. Победы, д. 40, кв. 68;5;2;2;духовка, стиральная машина, чайник, посудомоечная машина;134608
